FIRE_YEAR,FIRE_MGT_ZONE,GENERAL_CAUSE,FINAL_SIZE,LATITUDE,LONGITUDE
1991,INT,RES,0.1,45.3216,-78.7161
1991,INT,MIS,0.1,45.0711,-79.3232
1991,INT,MIS,0.1,44.9539,-79.3139
1991,INT,IDO,0.1,45.1735,-79.5747
1991,INT,MIS,0.1,45.0547,-79.4379
1991,INT,RES,0.1,44.9459,-79.3775
1991,INT,MIS,0.1,45.0621,-79.3234
1991,INT,MIS,0.4,45.3554,-79.085
1991,INT,RES,0.3,45.0876,-79.221
1991,INT,LTG,0.1,45.4614,-78.9663
1991,INT,RES,40,45.1241,-79.258
1991,INT,MIS,0.1,44.9279,-79.378
1991,INT,RES,0.1,44.8982,-79.2016
1991,INT,MIS,0.2,45.4664,-79.2731
1991,INT,MIS,0.1,45.0525,-79.2856
1991,INT,RES,0.4,45.448,-79.2481
1991,MEA,LTG,4,50.7902,-89.795
1991,INT,RES,0.1,45.0596,-79.1584
1991,INT,MIS,0.1,45.9249,-79.2331
1991,INT,RES,0.3,44.8793,-79.8225
1991,INT,REC,0.1,44.8871,-79.7084
1991,INT,RES,0.1,44.8789,-79.7846
1991,INT,REC,0.1,44.8876,-79.759
1991,INT,RES,1.4,44.7974,-79.7357
1991,INT,RES,0.1,44.8661,-79.4684
1991,INT,MIS,9,45.2466,-79.0377
1991,INT,REC,0.1,45.1423,-79.2702
1991,INT,RES,0.1,45.0623,-79.3361
1991,INT,MIS,0.1,44.9005,-79.3535
1991,INT,REC,0.1,44.9481,-79.5423
1991,INT,MIS,0.1,45.3306,-78.7158
1991,INT,RES,0.4,44.9005,-79.3535
1991,INT,INC,0.1,44.8103,-79.3434
1991,INT,INC,0.1,44.8282,-79.3302
1991,INT,UNK,0.1,45.0395,-79.0321
1991,INT,REC,0.1,45.4563,-78.6979
1991,MEA,RES,0.1,45.2689,-78.782
1991,INT,INC,0.1,45.2022,-81.657
1991,INT,LTG,0.1,44.5883,-81.0252
1991,INT,LTG,0.1,44.9571,-81.2789
1991,MEA,RES,0.1,44.7206,-81.053
1991,INT,MIS,0.1,44.726,-80.9318
1991,INT,RES,0.2,44.75,-81.2779
1991,INT,RES,0.1,44.7968,-81.2819
1991,INT,RES,0.1,45.0906,-79.4243
1991,INT,RES,4,44.534,-81.2391
1991,INT,LTG,0.1,44.6962,-81.1641
1991,MEA,IDO,0.1,44.9208,-81.3801
1991,INT,MIS,0.1,44.6782,-81.1514
1991,INT,RES,1.1,44.5908,-81.2356
1991,INT,MIS,0.5,50.275,-89.0489
1991,INT,MIS,0.2,50.3115,-89.0224
1991,INT,RES,0.3,50.2471,-89.1038
1991,INT,LTG,0.1,45.1644,-76.4378
1991,INT,INC,0.1,44.7743,-81.2818
1991,INT,REC,0.1,45.2351,-81.5605
1991,INT,RES,1,44.822,-81.3036
1991,INT,REC,0.1,45.1449,-81.5851
1991,INT,REC,0.1,45.2351,-81.5605
1991,INT,MIS,0.1,45.2349,-81.586
1991,INT,MIS,0.1,45.2257,-81.6369
1991,INT,MIS,0.1,44.9299,-81.3168
1991,INT,RES,0.1,44.7859,-81.3034
1991,INT,LTG,0.1,44.7593,-81.0126
1991,INT,INC,0.5,44.6422,-81.1765
1991,INT,UNK,0.1,44.7593,-80.9747
1991,INT,MIS,0.1,45.1544,-81.4961
1991,INT,INC,0.1,44.723,-81.2904
1991,INT,RES,0.6,44.6241,-81.2269
1991,INT,RES,0.1,44.795,-81.2908
1991,INT,LTG,0.1,44.9751,-81.2663
1991,INT,REC,0.1,45.0646,-81.4192
1991,INT,REC,0.5,50.844,-89.4005
1991,INT,RES,0.1,45.1449,-81.5851
1991,INT,REC,0.1,45.2211,-78.6437
1991,INT,REC,0.1,44.7262,-78.2472
1991,INT,MIS,0.2,44.9959,-78.2343
1991,INT,MIS,0.4,45.1895,-78.4286
1991,INT,REC,0.4,44.7333,-78.5626
1991,INT,LTG,0.1,44.8058,-78.5848
1991,INT,LTG,0.4,44.728,-78.3229
1991,INT,INC,12,44.9966,-76.8396
1991,INT,MIS,0.8,44.5797,-78.9973
1991,INT,RES,0.4,45.0238,-78.6772
1991,INT,RES,1,44.5887,-78.997
1991,INT,REC,0.1,45.0001,-78.4117
1991,INT,REC,0.2,45.1865,-78.7088
1991,INT,INC,0.1,44.6917,-78.7284
1991,INT,RES,0.1,45.4833,-79.9124
1991,INT,UNK,0.2,44.7739,-78.7884
1991,INT,REC,4,45.1517,-76.7046
1991,INT,RES,0.1,45.2198,-78.5801
1991,INT,RWY,0.5,45.6401,-80.4354
1991,INT,REC,0.1,45.9737,-80.574
1991,INT,LTG,53,44.714,-77.8785
1991,INT,REC,0.6,44.9044,-78.1754
1991,INT,LTG,0.2,44.8653,-77.9493
1991,INT,LTG,0.1,44.6511,-77.8753
1991,INT,MIS,0.1,44.7615,-78.2203
1991,INT,RES,1.3,44.6984,-78.6145
1991,INT,LTG,0.1,45.5502,-80.4619
1991,INT,MIS,0.1,44.6028,-78.7823
1991,INT,RES,0.6,44.9348,-78.3133
1991,INT,RES,3,44.6357,-79.1088
1991,INT,RES,2,45.0058,-78.2719
1991,INT,MIS,0.1,44.9366,-78.8202
1991,INT,RES,2.7,45.1325,-78.711
1991,INT,INC,1.6,44.9351,-78.7442
1991,INT,RES,0.1,45.0473,-78.5112
1991,INT,UNK,0.2,45.1039,-79.7798
1991,INT,LTG,0.1,45.1247,-80.0718
1991,INT,REC,0.1,45.0888,-80.0851
1991,INT,REC,0.1,45.8392,-80.7167
1991,INT,REC,0.1,45.2759,-79.8781
1991,INT,LTG,0.6,45.3895,-79.5693
1991,INT,RWY,0.2,45.5295,-80.0395
1991,INT,REC,0.1,45.3136,-80.056
1991,MEA,UNK,1.5,44.7739,-78.7884
1991,INT,RWY,0.2,45.486,-80.245
1991,INT,REC,0.1,45.3785,-80.3231
1991,INT,REC,0.2,45.4705,-78.5182
1991,INT,REC,0.7,46.001,-80.6642
1991,INT,LTG,2,44.9589,-79.6941
1991,INT,RES,0.1,45.3603,-80.2978
1991,INT,REC,0.1,45.4327,-80.3608
1991,INT,UNK,0.1,45.3391,-79.8896
1991,INT,LTG,0.1,45.7078,-79.8566
1991,INT,MIS,0.1,44.9967,-79.8582
1991,INT,MIS,0.1,45.2476,-78.6171
1991,INT,LTG,0.1,45.1902,-77.9151
1991,INT,REC,0.1,45.062,-78.79
1991,INT,RES,0.3,44.7834,-78.8133
1991,INT,LTG,0.1,44.6551,-78.2884
1991,INT,RES,0.1,44.9475,-78.4775
1991,INT,REC,0.1,45.1184,-78.47
1991,INT,REC,0.1,45.1417,-78.7233
1991,INT,UNK,0.1,44.9342,-79.9101
1991,INT,REC,2,44.7783,-79.0283
1991,INT,LTG,2.5,45.7579,-80.6143
1991,INT,LTG,1,45.7944,-79.5589
1991,INT,LTG,4,45.4729,-79.7719
1991,INT,LTG,2,45.7122,-80.4476
1991,INT,LTG,2,45.4675,-80.1685
1991,INT,REC,2.2,45.2059,-80.0959
1991,INT,LTG,0.5,45.5045,-80.3216
1991,MEA,LTG,0.5,44.7732,-78.3334
1991,INT,LTG,0.1,44.6385,-78.7683
1991,INT,REC,0.1,44.8667,-77.0633
1991,INT,LTG,0.5,44.8895,-77.6973
1991,INT,LTG,0.1,44.732,-78.1206
1991,INT,MIS,0.2,44.732,-78.1206
1991,INT,REC,8,44.8143,-77.4408
1991,INT,LTG,1,44.9048,-77.4193
1991,INT,REC,0.2,44.8663,-77.0886
1991,INT,RES,0.1,45.2586,-79.9422
1991,INT,LTG,6,44.8227,-77.4665
1991,INT,REC,0.5,45.2025,-79.7395
1991,INT,RES,0.3,44.8937,-77.0643
1991,INT,REC,0.3,45.1665,-76.9583
1991,INT,REC,1,44.8847,-77.0639
1991,INT,REC,0.1,44.8145,-76.9602
1991,INT,REC,0.2,44.8166,-77.3271
1991,INT,REC,0.3,45.0962,-76.8046
1991,INT,REC,0.2,44.9162,-76.799
1991,INT,LTG,0.1,44.949,-76.9902
1991,INT,UNK,0.1,45.194,-79.7906
1991,INT,RES,0.3,44.6578,-77.964
1991,INT,REC,0.8,45.7941,-80.6783
1991,INT,MIS,0.2,45.2018,-77.8138
1991,INT,REC,0.2,45.3967,-80.3612
1991,INT,RWY,0.1,45.2851,-79.8907
1991,INT,REC,0.1,45.6252,-79.7044
1991,INT,MIS,0.2,44.5496,-77.971
1991,INT,LTG,0.4,45.8022,-80.4467
1991,INT,LTG,0.4,45.1661,-76.9341
1991,INT,REC,0.2,45.5037,-80.2064
1991,INT,MIS,0.1,45.3867,-80.208
1991,INT,REC,0.1,45.0161,-80.0101
1991,INT,RES,0.1,45.3117,-79.8519
1991,INT,REC,0.2,44.9599,-79.7828
1991,INT,REC,0.2,45.8908,-80.2138
1991,INT,UNK,0.2,45.8051,-79.7002
1991,INT,RES,0.1,45.1428,-80.0842
1991,INT,IDO,0.5,44.9451,-76.6732
1991,INT,RES,0.2,44.6847,-77.5994
1991,INT,REC,0.2,44.8518,-76.8856
1991,INT,MIS,0.1,44.9317,-76.9516
1991,INT,RES,0.2,44.7649,-77.2113
1991,INT,MIS,0.5,44.9578,-77.0032
1991,INT,MIS,0.1,45.065,-77.5023
1991,INT,MIS,0.2,44.8698,-76.8862
1991,INT,RES,0.2,44.7891,-77.7558
1991,INT,REC,0.1,44.8764,-77.0257
1991,INT,RES,1,44.967,-76.9908
1991,INT,MIS,0.1,44.9122,-78.1243
1991,INT,REC,3.5,44.6858,-77.9275
1991,INT,REC,0.1,44.8097,-78.0097
1991,INT,REC,0.1,44.8868,-78.1889
1991,INT,LTG,0.1,45.2678,-77.6896
1991,INT,REC,0.1,45.0117,-77.8553
1991,INT,RES,0.5,44.8764,-77.0257
1991,INT,REC,0.1,45.3865,-77.694
1991,INT,REC,0.1,44.9793,-77.2956
1991,INT,RES,0.3,44.7612,-78.2076
1991,INT,REC,0.1,45.0371,-77.92
1991,INT,RES,0.2,45.3633,-77.8346
1991,INT,RES,0.2,45.1006,-77.8978
1991,INT,RES,6,44.7584,-78.0941
1991,INT,INC,4,45.0953,-76.8555
1991,INT,REC,0.1,45.1173,-78.0505
1991,INT,REC,0.2,44.7531,-77.7541
1991,INT,UNK,0.2,44.8829,-77.5957
1991,INT,REC,0.1,44.9928,-78.1076
1991,INT,RES,0.5,44.9921,-77.9177
1991,INT,LTG,10,44.6517,-78.1498
1991,INT,MIS,0.2,44.8277,-77.2263
1991,INT,REC,0.1,44.8573,-77.0883
1991,INT,REC,0.1,45.0144,-76.8528
1991,INT,REC,0.1,45.101,-77.8851
1991,INT,RES,1,44.5205,-77.6927
1991,INT,RES,0.1,44.4905,-77.8171
1991,INT,MIS,0.1,44.5172,-77.831
1991,INT,UNK,0.1,44.4321,-77.9902
1991,INT,UNK,0.1,44.496,-78.0443
1991,INT,REC,0.1,44.5547,-78.2301
1991,INT,REC,0.1,44.54,-78.3693
1991,INT,REC,0.6,44.426,-77.8768
1991,INT,UNK,0.1,44.426,-77.8768
1991,MEA,LTG,3,44.5925,-78.3039
1991,INT,MIS,0.2,44.5661,-78.3303
1991,INT,REC,0.8,45.2061,-76.6808
1991,INT,REC,0.7,45.6789,-77.812
1991,INT,REC,0.1,45.9695,-77.288
1991,INT,REC,0.1,45.5512,-77.4981
1991,INT,REC,0.1,44.6752,-78.8047
1991,INT,IDF,0.5,45.2391,-77.357
1991,INT,MIS,0.1,45.8715,-77.2419
1991,INT,MIS,0.1,45.7478,-77.1212
1991,INT,RES,0.1,45.5316,-76.9837
1991,INT,REC,20,44.4821,-77.7916
1991,INT,INC,0.1,45.2724,-76.7019
1991,INT,INC,8,45.8772,-77.3207
1991,INT,REC,0.1,46.0067,-77.4514
1991,INT,INC,0.1,45.2715,-76.7018
1991,INT,LTG,0.1,44.5547,-78.2301
1991,INT,MIS,0.1,44.4344,-77.9024
1991,INT,RES,0.1,44.5762,-78.3802
1991,INT,REC,0.1,44.555,-78.2427
1991,INT,MIS,0.1,44.4144,-78.0232
1991,INT,IDF,0.1,44.531,-78.3697
1991,INT,RES,0.1,44.569,-78.4561
1991,INT,RES,1.6,44.6591,-78.9063
1991,INT,REC,4,44.5538,-77.8076
1991,INT,RES,0.1,44.4446,-77.8526
1991,INT,MIS,0.1,46.1282,-77.5368
1991,INT,RES,1.2,45.3402,-76.7983
1991,INT,LTG,0.1,45.2687,-76.8216
1991,INT,RES,0.2,44.4257,-77.8894
1991,INT,RES,0.2,44.4964,-78.4341
1991,INT,MIS,0.2,44.4157,-77.9266
1991,INT,RES,0.5,44.5156,-77.8938
1991,INT,RES,0.2,44.55,-77.9585
1991,INT,REC,3.5,45.4473,-76.7391
1991,INT,MIS,0.1,45.5735,-77.2902
1991,INT,RES,0.2,45.3576,-77.0989
1991,INT,REC,0.1,45.9108,-77.2589
1991,INT,MIS,0.4,45.4654,-76.4122
1991,INT,REC,0.1,45.8689,-77.3706
1991,INT,RES,0.2,45.4412,-76.8412
1991,INT,MIS,0.1,46.1659,-77.6191
1991,INT,RES,0.1,45.5938,-76.8116
1991,INT,RES,0.1,45.3013,-77.3979
1991,INT,RWY,0.3,46.2116,-77.8893
1991,INT,INC,0.1,45.5203,-76.8476
1991,INT,REC,8.1,45.3829,-76.6554
1991,INT,INC,0.1,45.5232,-76.8912
1991,INT,RES,0.4,45.7426,-77.1095
1991,INT,MIS,0.1,46.1474,-77.5613
1991,INT,INC,0.4,45.8763,-77.3207
1991,INT,RES,0.2,45.3439,-76.4806
1991,INT,MIS,0.2,45.7918,-77.1255
1991,INT,RES,0.3,45.3424,-77.5783
1991,INT,RES,0.6,46.1773,-77.7841
1991,INT,MIS,2,45.7356,-77.1028
1991,INT,RES,0.3,45.7783,-77.1738
1991,INT,RWY,0.8,46.1713,-77.8354
1991,INT,INC,0.4,45.9112,-77.3737
1991,INT,MIS,0.1,46.1767,-77.7725
1991,INT,REC,0.1,46.2655,-78.3581
1991,INT,REC,0.1,46.023,-77.447
1991,INT,REC,0.3,46.1324,-77.7457
1991,INT,LTG,0.1,45.7696,-77.2545
1991,INT,REC,0.2,45.2701,-77.2512
1991,INT,MIS,0.1,45.2578,-77.1411
1991,INT,MIS,0.4,45.3377,-76.603
1991,INT,REC,0.1,45.192,-77.4569
1991,INT,MIS,0.1,45.5087,-77.7779
1991,INT,LTG,1,45.6361,-77.72
1991,INT,LTG,5,45.3843,-76.9096
1991,INT,INC,0.1,45.4863,-76.7249
1991,INT,REC,0.1,45.5912,-77.7179
1991,INT,LTG,0.1,45.3623,-77.4898
1991,INT,LTG,0.1,45.7386,-77.1337
1991,INT,MIS,0.2,45.5021,-76.6281
1991,INT,LTG,1.5,46.1434,-78.0479
1991,INT,MIS,0.1,45.5067,-76.5527
1991,INT,LTG,0.1,45.7425,-76.9153
1991,INT,LTG,0.1,45.724,-76.9404
1991,INT,REC,0.1,45.8777,-77.4137
1991,INT,REC,0.1,45.3478,-76.6556
1991,INT,LTG,0.4,45.7874,-77.2179
1991,INT,MIS,0.1,45.8654,-77.2313
1991,INT,MIS,0.1,46.199,-77.8903
1991,INT,LTG,0.1,45.5581,-77.387
1991,INT,LTG,6,44.612,-77.2055
1991,INT,REC,0.1,44.5385,-76.7747
1991,INT,RWY,1,44.7301,-76.6038
1991,INT,RWY,0.2,44.7115,-76.6412
1991,INT,RWY,0.3,44.7205,-76.6414
1991,INT,MIS,0.1,44.4941,-77.6664
1991,INT,LTG,0.1,44.5199,-77.7179
1991,INT,INC,0.1,44.5465,-77.3289
1991,INT,LTG,0.1,44.6819,-76.817
1991,INT,REC,0.1,44.5785,-76.4989
1991,INT,LTG,10,44.7325,-77.0206
1991,INT,RWY,0.1,44.7301,-76.6038
1991,INT,REC,1,44.6501,-77.0934
1991,INT,LTG,8,44.6917,-77.2716
1991,INT,RWY,0.3,44.7299,-76.6164
1991,INT,LTG,5,44.4056,-77.1726
1991,INT,LTG,7,44.7197,-77.2222
1991,INT,RES,0.5,44.4773,-77.1878
1991,INT,RES,0.5,44.573,-77.7581
1991,INT,MIS,0.1,44.5016,-77.7296
1991,INT,UNK,0.1,44.3939,-77.3103
1991,INT,UNK,10,44.4938,-77.6789
1991,INT,REC,0.8,44.6304,-76.6515
1991,INT,REC,0.4,44.5868,-76.5495
1991,INT,REC,0.1,44.5925,-76.7764
1991,INT,RES,1,44.5144,-77.5667
1991,INT,RES,0.8,45.3713,-76.4443
1991,INT,REC,0.1,44.765,-76.6806
1991,INT,MIS,0.8,45.3659,-76.932
1991,INT,RES,0.3,45.4995,-77.7122
1991,INT,RES,0.1,45.5965,-77.3989
1991,INT,MIS,0.1,44.5433,-76.435
1991,INT,RES,2,45.5123,-77.5041
1991,INT,UNK,20,44.7299,-77.1594
1991,INT,INC,0.8,44.6392,-76.6643
1991,INT,RES,0.4,45.2922,-76.6974
1991,INT,MIS,0.5,44.5451,-77.7946
1991,INT,RES,1,44.5352,-77.4417
1991,INT,RES,0.5,44.772,-76.8072
1991,INT,RES,0.1,44.7304,-77.1342
1991,INT,MIS,1,44.6404,-77.1309
1991,INT,RES,0.2,44.6116,-76.7014
1991,INT,INC,1.5,44.6227,-77.1176
1991,INT,RES,0.2,44.6564,-76.7153
1991,INT,MIS,0.1,44.5718,-77.8085
1991,INT,MIS,0.2,44.6498,-76.5511
1991,INT,INC,0.4,44.6314,-77.1306
1991,INT,RES,0.2,44.747,-76.6801
1991,INT,INC,3,44.5876,-76.4865
1991,INT,INC,2,44.7469,-77.2106
1991,INT,RES,0.5,44.4,-77.4486
1991,INT,MIS,0.1,44.7297,-77.1721
1991,INT,INC,0.5,44.6204,-76.7142
1991,INT,REC,0.5,44.5921,-76.8016
1991,INT,MIS,0.2,44.4983,-77.0251
1991,INT,LTG,0.1,45.8892,-80.0076
1991,INT,LTG,0.5,48.2471,-80.0302
1991,INT,LTG,1.5,47.873,-80.7459
1991,INT,LTG,0.5,48.2863,-80.5552
1991,INT,LTG,4,47.9526,-80.3839
1991,INT,INC,0.1,48.22,-80.0172
1991,INT,LTG,0.2,47.8273,-80.5057
1991,INT,LTG,0.7,47.9453,-80.933
1991,INT,LTG,0.1,47.792,-80.7063
1991,INT,LTG,0.1,47.9093,-81.0268
1991,MEA,UNK,0.1,47.858,-79.7968
1991,MEA,RES,1.2,47.6333,-79.8153
1991,INT,LTG,1.5,48.1933,-80.0581
1991,INT,REC,0.8,45.8714,-80.0337
1991,MEA,REC,0.2,48.055,-79.7117
1991,EXT,RWY,0.1,50.3544,-81.6185
1991,EXT,RWY,121,50.2552,-81.6733
1991,MEA,MIS,70,50.0765,-81.4193
1991,MEA,REC,0.1,49.501,-80.6133
1991,MEA,LTG,0.3,49.0401,-81.7936
1991,MEA,LTG,1.5,48.7834,-79.6796
1991,MEA,LTG,3,49.6005,-81.1107
1991,MEA,RWY,0.1,50.0216,-81.6282
1991,MEA,RWY,0.4,49.161,-79.6558
1991,MEA,INC,0.1,49.0788,-81
1991,MEA,RWY,6.5,50.1024,-81.6432
1991,MEA,MIS,0.1,48.6557,-80.7149
1991,MEA,RES,3,47.5971,-79.8028
1991,MEA,LTG,1.5,48.153,-79.6286
1991,MEA,LTG,0.4,48.1899,-79.7083
1991,INT,REC,0.1,48.2601,-79.5584
1991,MEA,RES,0.1,47.6845,-79.5743
1991,MEA,IDO,0.4,48.1377,-79.8709
1991,MEA,REC,0.1,48.3414,-79.5831
1991,INT,LTG,0.1,48.2045,-80.3809
1991,INT,LTG,0.1,48.1134,-80.1939
1991,INT,LTG,0.2,48.0796,-80.6241
1991,MEA,RES,0.5,47.7068,-79.9736
1991,INT,RWY,20,46.8935,-79.6479
1991,MEA,LTG,1,48.0727,-79.6844
1991,MEA,LTG,1.5,49.2027,-80.3136
1991,MEA,LTG,0.2,48.2113,-80.0578
1991,INT,LTG,0.4,48.3323,-79.5698
1991,MEA,LTG,2.5,48.6152,-79.9417
1991,MEA,INC,0.1,48.5274,-80.2145
1991,MEA,LTG,0.1,48.2091,-79.8155
1991,INT,LTG,0.5,47.9543,-80.933
1991,MEA,IDF,0.2,47.8686,-79.957
1991,INT,LTG,0.1,47.2307,-84.3447
1991,MEA,RES,0.1,47.6663,-79.5615
1991,INT,LTG,0.2,47.6123,-80.8669
1991,INT,LTG,0.1,47.2513,-84.4626
1991,INT,LTG,0.1,47.5401,-80.721
1991,INT,LTG,0.2,47.2508,-84.4362
1991,INT,LTG,0.1,47.2319,-84.3975
1991,MEA,RES,40,47.6234,-79.7357
1991,INT,LTG,28,47.7722,-80.306
1991,INT,RES,5,47.4889,-79.7787
1991,INT,LTG,0.1,46.9778,-83.6953
1991,INT,REC,0.1,47.4895,-79.8318
1991,INT,MIS,0.1,46.8323,-79.8068
1991,INT,REC,0.2,47.2477,-79.9561
1991,INT,MIS,0.1,46.8413,-79.8066
1991,INT,INC,0.1,47.1814,-79.6406
1991,INT,MIS,0.3,47.0482,-79.802
1991,INT,LTG,0.1,47.0138,-79.9606
1991,MEA,LTG,0.1,47.1968,-80.3795
1991,INT,LTG,3.2,47.188,-80.4192
1991,INT,LTG,0.4,46.9377,-79.5811
1991,INT,RES,0.2,47.015,-80.1053
1991,INT,LTG,0.1,46.8572,-79.6226
1991,INT,LTG,0.1,46.884,-79.6088
1991,INT,REC,0.1,46.8984,-80.1598
1991,INT,REC,2,46.0974,-80.1591
1991,INT,UNK,0.1,46.2588,-78.7683
1991,INT,INC,0.2,46.3022,-78.6886
1991,INT,RES,0.1,46.1807,-79.4971
1991,INT,MIS,0.1,46.3119,-78.7272
1991,INT,RWY,0.1,46.1691,-79.316
1991,INT,REC,0.1,46.9604,-80.0274
1991,INT,LTG,0.1,46.424,-78.9438
1991,INT,REC,0.2,47.0224,-79.921
1991,INT,LTG,0.4,46.5292,-80.1264
1991,INT,LTG,0.3,46.2034,-79.9112
1991,INT,REC,0.2,46.693,-80.4115
1991,INT,MIS,0.1,46.2657,-79.1573
1991,INT,MIS,0.2,46.9607,-80.0668
1991,INT,LTG,0.1,47.3373,-79.9146
1991,INT,LTG,0.1,45.9883,-80.0187
1991,INT,LTG,0.1,46.7549,-83.9723
1991,MEA,MIS,5,47.6409,-79.6953
1991,INT,LTG,0.2,46.97,-83.6423
1991,INT,LTG,0.1,46.8156,-83.7003
1991,INT,LTG,0.1,46.9909,-83.8933
1991,INT,LTG,0.2,46.702,-84.0699
1991,INT,LTG,0.1,46.8984,-79.3327
1991,INT,REC,0.3,46.7126,-83.8653
1991,INT,MIS,1,47.4156,-79.6611
1991,INT,LTG,0.1,46.7732,-83.9602
1991,INT,LTG,0.1,46.9909,-83.5119
1991,INT,LTG,0.1,46.979,-83.6428
1991,MEA,INC,0.1,49.3202,-81.5917
1991,MEA,INC,0.2,49.2661,-81.6048
1991,MEA,IDO,53,49.1258,-79.7253
1991,INT,LTG,0.1,46.9253,-83.9948
1991,INT,RWY,1,47.0749,-79.775
1991,MEA,LTG,7.5,50.0323,-80.9302
1991,INT,RES,0.1,47.1414,-80.156
1991,INT,LTG,0.3,47.3174,-79.7298
1991,INT,INC,0.1,47.2549,-79.7709
1991,INT,LTG,0.3,47.2056,-80.3398
1991,INT,LTG,0.3,46.9896,-80.3425
1991,INT,RES,150,47.4792,-79.7126
1991,MEA,INC,0.3,49.3697,-82.1708
1991,MEA,LTG,8000,50.9344,-84.6233
1991,INT,UNK,0.1,47.166,-79.8785
1991,INT,RES,0.1,47.0135,-79.9343
1991,INT,RES,0.3,47.2472,-79.9032
1991,INT,MIS,1,47.5327,-79.6714
1991,INT,RES,20,47.4336,-79.6607
1991,INT,LTG,0.2,47.4725,-79.9384
1991,INT,UNK,0.1,47.5166,-79.8445
1991,MEA,LTG,187,49.7271,-84.5302
1991,INT,RES,0.1,48.0854,-80.0601
1991,INT,LTG,0.1,49.6708,-83.5778
1991,MEA,LTG,0.1,49.8808,-84.5641
1991,MEA,LTG,4.5,50.0689,-83.8647
1991,MEA,LTG,1,49.9515,-84.5048
1991,MEA,RES,0.3,49.8034,-84.0435
1991,MEA,LTG,0.1,50.0332,-84.5425
1991,MEA,LTG,0.1,49.5192,-84.4854
1991,INT,LTG,5,50.0844,-84.0366
1991,MEA,LTG,0.3,49.8411,-83.5257
1991,MEA,LTG,0.1,49.9824,-84.28
1991,MEA,LTG,3,49.8923,-84.6889
1991,MEA,RES,0.1,48.0623,-79.5639
1991,EXT,MIS,15.3,48.4291,-80.3241
1991,INT,REC,0.1,49.029,-83.7087
1991,MEA,MIS,1.2,49.5973,-83.6432
1991,MEA,LTG,1200,52.1808,-82.5064
1991,MEA,INC,0.1,47.7503,-79.826
1991,INT,IDF,5,47.7975,-80.0653
1991,MEA,RES,6,47.6163,-79.9221
1991,INT,RES,1,48.3931,-80.3246
1991,MEA,LTG,0.1,49.9961,-84.4885
1991,INT,MIS,0.7,47.6344,-79.9351
1991,MEA,MIS,0.2,47.9319,-79.9959
1991,INT,IDF,0.1,48.8474,-83.7806
1991,MEA,REC,0.2,49.648,-83.3827
1991,MEA,UNK,0.1,49.7744,-83.7639
1991,MEA,LTG,2,49.5926,-85.0213
1991,MEA,LTG,0.2,49.5999,-84.9242
1991,MEA,LTG,0.1,49.5841,-83.8223
1991,INT,RES,4,47.8424,-80.0511
1991,MEA,INC,6,49.523,-82.8377
1991,MEA,LTG,0.6,49.0875,-82.4654
1991,MEA,LTG,1,49.2975,-83.1814
1991,EXT,REC,0.1,49.2653,-83.1717
1991,MEA,IDO,0.4,49.1372,-82.0282
1991,MEA,MIS,0.8,49.3771,-82.3225
1991,INT,RES,10,47.7756,-80.0296
1991,MEA,INC,0.3,49.6145,-83.2564
1991,MEA,LTG,0.1,49.4702,-83.2774
1991,MEA,RES,15,49.2818,-81.9487
1991,MEA,RES,6,49.3403,-82.1426
1991,MEA,INC,2.5,49.5722,-83.1162
1991,MEA,INC,0.7,49.573,-83.0747
1991,MEA,INC,0.7,49.547,-83.0183
1991,MEA,INC,1,49.4386,-82.4483
1991,MEA,INC,6,49.5144,-82.9216
1991,INT,REC,0.1,49.036,-83.3943
1991,INT,IDF,0.1,47.8731,-80.786
1991,MEA,MIS,0.2,47.8853,-79.8229
1991,MEA,MIS,15,47.7222,-79.7199
1991,MEA,MIS,5,47.8408,-79.8774
1991,INT,LTG,0.1,48.9551,-83.3905
1991,INT,RES,0.1,49.1317,-83.0973
1991,MEA,LTG,0.5,49.1638,-83.3045
1991,MEA,LTG,0.3,49.7906,-82.3476
1991,MEA,LTG,0.5,49.4816,-83.1537
1991,EXT,LTG,35,49.9729,-82.8269
1991,EXT,LTG,1.8,50.0605,-82.9699
1991,MEA,LTG,30,49.8839,-82.7678
1991,MEA,LTG,29,49.8109,-82.8347
1991,MEA,REC,0.1,49.4415,-82.1863
1991,INT,INC,0.3,47.6502,-81.0226
1991,MEA,REC,0.1,49.0992,-82.2329
1991,MEA,LTG,30,53.8916,-83.8457
1991,INT,RES,0.2,47.8063,-80.0384
1991,MEA,LTG,2500,50.7605,-80.7448
1991,MEA,RWY,10,50.7513,-81.326
1991,MEA,LTG,0.5,52.3738,-82.131
1991,MEA,LTG,150,51.4568,-82.1226
1991,INT,MIS,0.1,46.8949,-79.766
1991,MEA,LTG,5000,52.6502,-83.4686
1991,MEA,LTG,0.5,51.919,-81.6252
1991,MEA,LTG,800,51.2453,-82.533
1991,MEA,LTG,500,53.5892,-83.7044
1991,MEA,MIS,0.1,52.2603,-81.7033
1991,MEA,LTG,250,52.1746,-85.0697
1991,MEA,LTG,0.1,52.5981,-84.6229
1991,MEA,LTG,20,52.7379,-84.8819
1991,MEA,LTG,1.5,53.8489,-83.7515
1991,MEA,REC,300,52.1028,-82.2556
1991,INT,LTG,0.6,47.8553,-81.0267
1991,MEA,LTG,0.5,48.6127,-79.6976
1991,INT,LTG,1,47.9423,-80.1698
